,price,amount
106,29546.641,146797.07379999998
107,29546.54,274753.56799999997
108,29555.63,130308.13900000001
109,29551.691,213708.4664
110,29554.519,122373.26580000002
111,29569.568,100565.808
112,29569.669,193637.4166
113,29569.568,241738.53759999998
114,29569.568,369180.448
115,29569.568,548940.0
116,29569.568,517877.3152
117,29569.467,183535.6323
118,29569.063,151504.85249999998
119,29565.528,112144.0968
120,29564.922000000002,250570.032
121,29569.669,292769.0
122,29569.669,100566.1515
123,29569.669,148258.22160000002
124,29562.195,1465582.404
125,29565.225,472487.4224999999
126,29564.72,101076.216
127,29567.345999999998,146373.0
128,29567.345999999998,277142.6382
129,29563.507999999998,219648.0832
130,29572.194000000003,250748.78160000002
131,29604.009000000002,104083.0059
132,29603.908,122226.036
133,29600.575,345828.5
134,29592.899,233403.00340000002
135,29589.060999999998,112731.39279999999
136,29588.96,105055.45599999999
137,29585.525999999998,114885.5772
138,29585.425,120333.59
139,29583.505999999998,105299.707
140,29583.91,137052.589
141,29596.535,160143.6275
142,29601.888,150207.6
143,29610.978,213961.3044
144,29610.978,590519.1276
145,29608.15,304788.055
146,29606.635000000002,100838.44
147,29606.938,348306.57159999997
148,29607.039,140823.9756
149,29600.07,247292.46600000001
150,29598.757,221316.6464
151,29602.292,152525.0768
152,29605.827,149172.3303
153,29607.039,182918.736
154,29611.988,315323.694
155,29611.988,165416.6696
156,29617.139000000003,102897.5651
157,29613.402000000002,165453.8886
158,29612.19,154071.345
159,29614.816,106965.1968
160,29614.816,246770.5856
161,29615.523,147197.946
162,29620.27,372218.284
163,29623.199,126382.53910000001
164,29623.097999999998,138788.6136
165,29624.209000000003,334900.21619999997
166,29624.209000000003,376931.39590000006
167,29620.27,313681.592
168,29611.887000000002,270318.41400000005
169,29609.867000000002,138814.57450000002
170,29603.1,146696.55
171,29606.635000000002,145863.976
172,29606.635000000002,117254.0
173,29613.301,202338.01009999998
174,29613.2,111210.76000000001
175,29609.463,187477.73849999998
176,29607.746,208133.65999999997
177,29606.837,109369.4147
178,29602.09,154780.829
179,29601.888,118231.69919999999
180,29599.262000000002,117312.71860000001
181,29599.161,189200.1816
182,29598.858,117662.78699999998
183,29598.757,160126.34480000002
184,29593.0,112834.3
185,29585.93,111020.47
186,29585.93,102203.277
187,29589.162,461503.0386
188,29588.96,178500.528
189,29587.243,106601.95769999998
190,29588.354000000003,165782.6686
191,29588.354000000003,172256.95200000002
192,29588.354000000003,107279.75480000001
193,29590.273,114435.2538
194,29602.999000000003,149539.1098
195,29602.999000000003,292717.97130000003
196,29602.393,168118.14479999998
197,29601.585,272481.12450000003
198,29601.08,188919.368
199,29603.706,122782.10339999999
200,29602.191,151557.3561
201,29608.049000000003,237069.5963
202,29609.059,131921.55000000002
203,29611.079,196136.75100000002
204,29611.079,156674.85760000002
205,29613.099000000002,139826.6031
206,29610.574,234539.2
207,29609.665,112604.6765
208,29614.816,101159.52
209,29626.632999999998,666745.909
210,29625.421,694965.4453
211,29628.249000000003,164040.7608
212,29627.744000000002,184073.36000000002
213,29626.229000000003,120147.55840000001
214,29623.3,221060.21
215,29624.714,373359.3906
216,29622.391,184802.6591
217,29624.915999999997,184114.4532
218,29623.199,184162.44210000001
219,29618.452,100233.53360000001
220,29615.523,303251.2266
221,29616.028,144238.85319999998
222,29616.129,163973.6568
223,29619.664,109886.0208
224,29619.664,410100.3776
225,29619.360999999997,128565.62240000001
226,29619.260000000002,188624.83200000002
227,29613.2,175920.0
228,29613.2,657764.88
229,29612.493,144397.5525
230,29613.806,141941.0246
231,29612.493,108481.41
232,29610.775999999998,191326.65759999998
233,29609.362,869108.0652000001
234,29609.16,108146.724
235,29607.443,207134.8438
236,29596.130999999998,114194.18069999998
237,29594.010000000002,105014.784
238,29598.454,269902.73400000005
239,29595.424000000003,234682.92160000003
240,29589.667,100604.8678
241,29588.657,107280.8534
242,29586.435,131557.1085
243,29585.425,228129.99000000002
244,29586.435,378032.6175
245,29587.849000000002,169763.9455
246,29582.9,127177.18
247,29580.274,395116.3134
248,29579.264000000003,368130.048
249,29577.85,156499.04
250,29577.85,120214.92500000002
251,29578.759000000002,156152.4188
252,29581.284000000003,229357.4604
253,29582.597,158515.8564
254,29582.698,113673.7138
255,29575.224000000002,294317.4024
256,29580.678,292233.66839999997
257,29575.931,100323.9006
258,29573.204,133577.18480000002
259,29572.8,155740.32
260,29569.265,292765.0
261,29569.265,202183.509
262,29570.679,276412.65390000003
263,29567.75,468400.0
264,29566.033,457541.679
265,29565.932,106203.16960000001
266,29564.72,116502.56
267,29558.255999999998,124876.3152
268,29557.044,120159.62640000001
269,29556.740999999998,109974.48779999999
270,29558.357,146328.5
271,29560.175,155820.16999999998
272,29553.812,138346.9536
273,29553.61,105105.512
274,29552.6,177959.32
275,29557.448,305319.6584
276,29553.105,267528.7515
277,29551.792,124936.78399999999
278,29543.510000000002,118817.562
279,29542.5,154352.25
280,29540.278,150450.6832
281,29548.055,190394.794
282,29541.086,149957.5722
283,29539.167,174222.5919
284,29538.864,364995.07200000004
285,29542.601,384580.3148
286,29533.915,119977.87449999999
287,29535.733,590743.9033
288,29535.733,182448.94869999998
289,29535.733,197918.6544
290,29534.622,163200.7182
291,29534.520999999997,169370.2432
292,29534.117000000002,139307.45880000002
293,29532.501,248920.97129999998
294,29532.4,317868.04000000004
295,29535.329,158291.8177
296,29526.643,119655.9899
297,29532.299000000003,159152.7757
298,29532.198,353362.983
299,29530.481,121104.2102
300,29530.481,152447.4534
301,29523.512000000002,104004.6096
302,29522.603,333400.8018
303,29522.805,117711.22350000001
304,29522.3,193210.30000000002
305,29522.400999999998,180466.6374
306,29521.795000000002,100754.0865
307,29520.886,102417.0144
308,29520.380999999998,188228.964
309,29523.007,179008.8068
310,29523.007,459068.1435
311,29519.472,146603.6352
312,29519.472,236243.45760000002
313,29517.25,111756.4
314,29516.24,250946.48799999998
315,29516.139000000003,381196.5516
316,29512.2,310257.96
317,29508.766,143161.34
318,29508.16,190634.40000000002
319,29507.15,123287.29999999999
320,29505.534000000003,196226.4078
321,29505.534000000003,132424.3422
322,29505.534000000003,151062.49140000003
323,29505.433,257924.2257
324,29504.423,171417.7764
325,29504.220999999998,164610.18349999998
326,29504.220999999998,150267.0424
327,29510.887000000002,174903.1382
328,29513.21,125211.985
329,29512.2,299621.88
330,29510.18,149888.34
331,29524.118,418774.7668
332,29514.825999999997,254411.9556
333,29519.977000000003,356490.2569
334,29524.219,371771.3042
335,29522.199,174502.503
336,29520.28,117993.436
337,29519.977000000003,254573.26700000002
338,29518.360999999997,319938.11669999996
339,29530.077,398831.4657
340,29526.34,132430.02000000002
341,29534.420000000002,416903.194
342,29528.36,125305.49599999998
343,29535.834000000003,186163.4844
344,29537.551,113207.7821
345,29533.612,117374.17680000002
346,29530.38,114671.436
347,29529.875,104904.15000000001
348,29528.663,164424.95119999998
349,29527.552,138604.0832
350,29524.623,655680.489
351,29523.815,179481.41
352,29522.704,144632.0192
353,29522.199,228490.1283
354,29520.482,147193.2152
355,29517.25,102959.675
356,29515.634000000002,134602.9804
357,29515.937,443265.0816
358,29515.937,137614.4033
359,29526.643,245041.90259999997
360,29526.643,149621.14740000002
361,29529.774,191680.39440000002
362,29524.118,136950.98299999998
363,29514.523,233895.28919999997
364,29516.038,459953.3882
365,29515.836,184722.37559999997
366,29515.129,212859.6036
367,29514.321,183573.2322
368,29513.715,492440.718
369,29512.503,101219.1192
370,29510.18,167477.576
371,29510.18,117397.924
372,29509.574,119236.20940000002
373,29509.574,113743.3382
374,29509.574,124086.2978
375,29514.825999999997,161074.97119999997
376,29512.503,227509.25579999998
377,29507.453,467269.5082
378,29507.049000000003,253205.53830000001
379,29507.352000000003,100558.71840000001
380,29502.403,156158.2638
381,29502.1,203243.18
382,29495.838,131563.119
383,29495.838,108579.72839999999
384,29495.838,106506.25859999999
385,29495.737,503384.17689999996
386,29495.232,125836.58880000001
387,29495.130999999998,527992.048
388,29492.0,1115381.6
389,29492.404000000002,268380.8764
390,29491.192000000003,222322.7088
391,29487.051,104138.9217
392,29487.152000000002,144282.6784
393,29486.445,177123.0315
394,29485.839,187103.7051
395,29484.525999999998,186569.9066
396,29484.020999999997,203206.2081
397,29483.920000000002,126109.44
398,29483.718,139098.927
399,29485.536,265895.3088
400,29483.314000000002,138775.9156
401,29482.203,191079.7038
402,29493.919,539505.1025
403,29497.353,185979.3504
404,29497.353,116821.2
405,29497.353,133585.0422
406,29493.313,138793.7789
407,29492.909000000003,159524.5167
408,29489.98,163537.998
409,29489.374000000003,220703.1466
410,29490.889000000003,132183.4203
411,29494.222,365173.51100000006
412,29491.798,797767.7358
413,29488.869000000002,156203.415
414,29488.768,525629.9904
415,29488.263,467520.3519
416,29485.233,457108.69139999995
417,29486.344,437916.0
418,29486.344,125857.05840000001
419,29489.374000000003,205403.709
420,29483.011,115158.88949999999
421,29479.981,122590.02
422,29480.688,351579.09599999996
423,29479.88,329007.136
424,29476.143,109441.125
425,29477.759000000002,146133.8013
426,29477.759000000002,181010.9518
427,29477.759000000002,102588.4385
428,29477.759000000002,164141.5016
429,29476.749000000003,106670.8095
430,29471.8,911233.04
431,29473.618,192395.6074
432,29469.880999999998,248013.84999999998
433,29477.658,100486.70939999999
434,29478.264000000003,124363.2504
435,29468.972,121873.1644
436,29465.235,122178.61799999999
437,29466.548,303505.4444
438,29463.72,150906.756
439,29462.205,191475.162
440,29462.205,107668.3155
441,29463.316,244574.6944
442,29464.427,111439.71399999999
443,29461.7,241935.98
444,29459.68,107134.064
445,29459.68,283804.64
446,29459.68,134231.136
447,29467.962,196034.88780000003
448,29467.962,178937.6346
449,29466.447,291747.0
450,29466.447,151037.4219
451,29463.316,291716.0
452,29466.447,239320.0641
453,29466.447,383588.9556
454,29466.447,105320.667
455,29462.912,164146.3424
456,29466.952,194802.8104
457,29461.7,187854.80000000002
458,29461.902000000002,237124.5558
459,29457.357,138828.732
460,29456.751,102981.9681
461,29456.751,555449.3295
462,29456.751,392241.4299
463,29456.65,117389.12500000001
464,29455.034000000003,102480.1876
465,29455.034000000003,103821.70400000001
466,29454.63,121026.45000000001
467,29452.711,121251.85380000001
468,29455.539,291639.0
469,29451.6,115765.20000000001
470,29451.095,117017.0735
471,29451.398,312301.45800000004
472,29450.59,101910.705
473,29447.661,109072.97009999999
474,29447.56,107614.796
475,29449.479000000003,176142.8739
476,29448.368,102048.8
477,29447.56,121055.712
478,29452.812,550825.9068
479,29463.518,289034.1944
480,29467.255,222434.012
481,29467.255,149291.0335
482,29466.851,214320.28459999998
483,29470.992000000002,189402.1872
484,29469.275,155341.01
485,29471.497,115464.0729
486,29471.497,173590.0353
487,29466.75,265842.6
488,29466.75,159762.3
489,29475.84,111716.352
490,29479.981,116752.4
491,29479.981,105602.54579999999
492,29479.274,145966.18740000002
493,29485.637000000002,680884.6651
494,29481.698,732722.3596
495,29481.395,130185.17
496,29481.597,315540.657
497,29481.092,202602.2372
498,29480.990999999998,148047.1152
499,29479.88,307466.392
500,29478.667999999998,121563.022
501,29477.557,109066.9609
502,29489.475,932538.9525
503,29487.657,140927.6439
504,29487.556,230119.7192
505,29485.536,113387.94239999999
506,29483.112,571184.2104
507,29481.9,1026174.4500000001
508,29477.759000000002,176749.81040000002
509,29476.749000000003,104365.20240000001
510,29476.749000000003,108801.30720000001
511,29474.83,117607.49
512,29474.83,233464.0
513,29488.869000000002,381369.9078
514,29489.677,145988.5
515,29489.879,130076.64450000001
516,29489.677,175273.7931
517,29497.252,675019.7876
518,29499.171,103334.71979999999
519,29499.171,244901.5335
520,29497.252,487843.6608
521,29494.626,103640.02739999999
522,29494.424000000003,139061.8288
523,29494.828,139063.73359999998
524,29490.081,145990.5
525,29489.778,606233.9214
526,29487.354000000003,373029.6258
527,29487.253,269268.25190000003
528,29487.253,1726026.136
529,29486.243,113011.1353
530,29488.768,199998.08
531,29485.435,291993.38700000005
532,29484.525999999998,177432.6228
533,29479.88,396898.424
534,29487.859,248165.15000000002
535,29487.859,604997.4398
536,29487.859,145979.5
537,29487.859,378933.5861
538,29480.990999999998,138589.8468
539,29480.990999999998,121397.46689999998
540,29475.84,145920.0
541,29475.84,315070.464
542,29475.537,196814.8728
543,29473.415999999997,177132.312
544,29472.81,741985.287
545,29472.81,408183.828
546,29472.81,1768193.514
547,29471.8,145258.03999999998
548,29471.597999999998,310152.0942
549,29468.77,234145.42500000002
550,29465.639000000003,121246.72839999999
551,29464.932,169992.2364
552,29464.023,153387.9534
553,29461.7,195380.66
554,29460.286,209693.0654
555,29459.781,277155.28620000003
556,29453.216,175027.9232
557,29452.711,100489.1506
558,29452.206,166302.9018
559,29451.6,170877.6
560,29452.812,138748.9896
561,29447.964,119628.7092
562,29446.55,526860.005
563,29444.126,171184.0672
564,29441.5,372362.1
565,29441.5,172859.5
566,29441.5,258589.65000000002
567,29441.5,112285.8
568,29441.5,1073419.5999999999
569,29441.5,149160.55
570,29437.46,154124.048
571,29437.056,135731.0592
572,29436.955,124363.84850000001
573,29441.702,435503.988
574,29441.601,463923.8415
575,29441.5,420255.55
576,29440.591,155627.0449
577,29440.49,183114.018
578,29440.389000000003,101350.7253
579,29437.965,170769.3435
580,29437.662,128680.473
581,29435.44,125552.352
582,29432.107,125596.41699999999
583,29431.4,235043.24000000002
584,29431.4,365998.4
585,29428.673,102708.9825
586,29427.158,138744.67959999997
587,29426.35,256096.64999999997
588,29422.31,165726.259
589,29421.3,247779.78
590,29421.3,429696.63
591,29435.44,106492.17599999999
592,29435.339,129602.92330000001
593,29436.45,178279.965
594,29432.208,262995.72000000003
595,29432.814000000002,121985.9004
596,29428.167999999998,186999.9824
597,29424.33,262633.995
598,29428.37,141605.82
599,29428.269,114682.83840000001
600,29426.754,298783.52700000006
601,29426.754,486561.18
602,29422.613,146821.752
603,29422.512000000002,112446.432
604,29419.380999999998,129445.27639999999
605,29419.28,222508.79200000002
606,29416.25,904535.125
607,29416.25,171313.25
608,29416.25,526813.0
609,29416.25,178944.0
610,29416.149,103568.1444
611,29415.442000000003,141660.1088
612,29415.442000000003,359363.5038
613,29411.2,378792.95999999996
614,29409.18,103747.43400000001
615,29408.372,178139.0296
616,29406.15,124291.935
617,29402.211,184564.37399999998
618,29402.211,186194.5956
619,29402.211,160052.8278
620,29401.807,103604.98130000001
621,29401.706,111988.4782
622,29401.504,143164.94720000002
623,29401.302,119089.8282
624,29401.1,182461.47999999998
625,29401.1,179346.71
626,29398.07,275905.25299999997
627,29397.06,104694.282
628,29396.05,146107.09999999998
629,29394.333,110970.8829
630,29394.130999999998,115335.58529999999
631,29394.03,102820.899
632,29396.05,541469.4199999999
633,29393.121,149322.8751
634,29392.010000000002,341296.528
635,29391.101,502442.3265999999
636,29391.0,2173391.6999999997
637,29391.0,114945.0
638,29391.0,1504004.4
639,29389.99,200608.506
640,29389.788,106356.11399999999
641,29385.849000000002,424087.26240000007
642,29380.9,976144.0399999999
643,29380.9,221229.45
644,29379.89,136543.766
645,29378.88,302195.23199999996
646,29377.062,296097.516
647,29376.759000000002,127774.3587
648,29374.84,113805.692
649,29374.435999999998,160017.96719999998
650,29374.335,144719.496
651,29371.507,110477.5793
652,29370.8,780972.4800000001
653,29370.8,141968.56
654,29368.477000000003,132274.4573
655,29367.77,100955.344
656,29367.365999999998,149395.5708
657,29366.760000000002,214406.424
658,29365.952,186459.2576
659,29365.851,291158.05139999994
660,29365.75,289499.775
661,29365.447,106878.5972
662,29365.245,249226.61399999997
663,29362.821,145186.0674
664,29362.72,136347.68000000002
665,29370.900999999998,132052.7341
666,29370.8,154705.6
667,29370.8,241364.00000000003
668,29370.8,109486.2
669,29369.285,129137.6185
670,29367.568,169256.05279999998
671,29360.902000000002,120699.4704
672,29360.7,442125.63
673,29359.69,462633.13499999995
674,29360.801,138722.5172
675,29359.69,374205.23699999996
676,29359.69,100375.257
677,29359.69,185867.18600000002
678,29359.69,1717861.6239999998
679,29359.69,335310.915
680,29359.69,155054.046
681,29359.69,125810.63200000001
682,29359.69,130490.741
683,29359.69,100636.87800000001
684,29358.68,247514.02000000002
685,29357.266,230352.805
686,29357.064000000002,470323.4184
687,29356.66,235463.66600000003
688,29356.255999999998,539806.3232
689,29355.852000000003,124689.708
690,29355.65,589380.07
691,29354.235999999997,145753.954
692,29354.034000000003,180716.2212
693,29353.428,285222.31919999997
694,29352.62,123862.24399999999
695,29351.61,127752.156
696,29350.6,997833.2200000001
697,29349.489,102636.03480000001
698,29348.58,190620.47999999998
699,29348.277000000002,101992.527
700,29345.55,536006.64
701,29342.52,238255.45200000002
702,29341.610999999997,275491.5813
703,29341.510000000002,581426.714
704,29340.5,5574259.25
705,29340.399,147922.0908
706,29337.571,123624.4576
707,29336.46,133350.18600000002
708,29335.147,116846.8281
709,29335.45,143772.75
710,29330.4,4042106.64
711,29330.4,212311.44
712,29330.4,917751.12
713,29329.794,262835.6094
714,29328.683,149808.58969999998
715,29328.38,112231.87000000001
716,29326.663,253951.4798
717,29325.35,169767.64500000002
718,29325.047000000002,111667.4562
719,29325.047000000002,145957.4369
720,29323.33,108786.651
721,29321.512000000002,133108.052
722,29320.3,183063.18
723,29320.3,394372.55000000005
724,29320.3,250499.87
725,29320.3,111010.72
726,29320.3,107381.97
727,29320.3,176850.75999999998
728,29320.3,295264.13
729,29320.3,157545.81
730,29319.29,212492.28
731,29318.583,118551.57719999999
732,29318.28,111351.408
733,29317.977000000003,231234.6582
734,29317.068,742476.5172
735,29315.25,374799.825
736,29322.623,102077.5668
737,29335.046,178566.2008
738,29331.511,132921.1147
739,29329.895,130271.197
740,29329.39,593353.887
741,29330.4,157222.56
742,29326.966,119601.7554
743,29326.764000000003,659416.6440000001
744,29327.067000000003,194662.0368
745,29326.158,497005.7886
746,29326.663,389696.1823
747,29325.148,859023.5928
748,29324.845,362495.7325
749,29324.643,108268.9047
750,29324.441,104667.93049999999
751,29322.522,138454.5618
752,29320.502,187273.8202
753,29321.108,140073.61000000002
754,29321.613,141788.86920000002
755,29321.512000000002,108170.2512
756,29320.097999999998,148574.5164
757,29319.895999999997,103287.31679999999
758,29319.593,151620.03389999998
759,29319.694000000003,170344.5192
760,29319.391,164711.1134
761,29320.400999999998,333991.3005
762,29319.189000000002,120760.22400000002
763,29318.987,102413.2536
764,29318.380999999998,130278.1128
765,29318.583,167725.51739999998
766,29318.380999999998,145140.5
767,29318.28,216955.272
768,29318.179,141017.5382
769,29317.977000000003,103861.1106
770,29317.573,127894.28379999999
771,29317.472,306120.8512
772,29317.371,357294.57389999996
773,29317.068,168558.6276
774,29315.351,721186.6597
775,29315.25,188575.425
776,29313.23,103089.696
777,29313.533,228558.4875
778,29312.321,191836.081
779,29312.22,445487.7
780,29312.018,163479.7994
781,29311.715,130683.81450000001
782,29310.402000000002,155112.96899999998
783,29310.2,355059.7
784,29323.835,102255.987
785,29320.603,102593.0802
786,29320.502,150376.436
787,29320.400999999998,115713.9786
788,29319.895999999997,145148.0
789,29319.29,116145.02900000001
790,29320.097999999998,145149.0
791,29320.199,147762.191
792,29319.189000000002,140732.1072
793,29318.380999999998,350020.82979999995
794,29318.987,274611.50200000004
795,29318.380999999998,218494.5087
796,29327.673,138943.4805
797,29334.238,260377.667
798,29327.167999999998,113737.14559999999
799,29322.623,111454.9997
800,29322.219,142488.5652
801,29318.482,152543.191
802,29316.967,106092.5885
803,29315.149,110062.4208
804,29314.139000000003,108984.7445
805,29323.128,115608.6096
806,29321.512000000002,132091.96
807,29321.108,107384.9292
808,29315.351,119583.412
809,29311.007999999998,142985.4816
810,29310.2,1001799.42
811,29308.685,135197.1915
812,29308.18,223960.924
813,29307.978,176631.3486
814,29306.968,115370.7968
815,29306.766,156776.6898
816,29306.16,327213.432
817,29305.15,421442.875
818,29302.220999999998,308340.5988
819,29302.322,131454.2782
820,29301.11,676681.575
821,29300.1,1546058.94
822,29298.685999999998,166799.44999999998
823,29298.08,164214.288
824,29297.07,491494.60799999995
825,29296.06,240401.728
826,29295.252,206284.9824
827,29295.05,377297.04
828,29294.847999999998,237172.24959999998
829,29294.343,270436.0932
830,29293.737,230985.46680000002
831,29293.737,234262.8849
832,29292.929,112299.2288
833,29293.03,116070.006
834,29291.010000000002,328842.33900000004
835,29290.808,108665.99759999999
836,29290.0,4350029.0
837,29290.0,112839.0
838,29290.909000000003,141263.38390000002
839,29290.0,2714980.0
840,29290.0,269671.0
841,29290.0,162139.0
842,29290.0,518084.99999999994
843,29297.07,113823.468
844,29291.110999999997,105360.9963
845,29292.121,111948.10599999999
846,29294.645999999997,103053.34379999999
847,29297.07,179147.23200000002
848,29299.393,131064.0174
849,29299.191,114818.0178
850,29298.585,110493.3765
851,29298.282,409102.6446
852,29293.535,123322.882
853,29292.828,104323.0716
854,29290.0,452603.0
855,29290.0,435000.0
856,29290.0,216572.0
857,29290.0,405101.0
858,29288.99,2279524.393
859,29287.071,155395.4589
860,29282.93,198573.057
861,29279.9,205336.17
862,29277.88,186160.936
863,29276.264000000003,104843.8088
864,29276.062,126756.65260000002
865,29271.113,199652.1757
866,29270.709000000003,245700.07020000002
867,29269.8,565486.74
868,29267.679,208582.9242
869,29265.962,107704.53540000001
870,29265.255,116626.38750000001
871,29264.75,251995.57499999998
872,29263.841,129746.01979999998
873,29263.336,113054.9872
874,29262.932,159787.198
875,29261.72,119161.83600000001
876,29260.912,148998.8816
877,29259.7,1106654.0
878,29259.296,116689.54879999998
879,29258.892,262982.39759999997
880,29258.69,337662.664
881,29258.387000000002,118597.85780000001
882,29256.266,150655.2866
883,29255.255999999998,168898.4136
884,29252.63,153909.382
885,29249.6,342162.39999999997
886,29249.398,154008.21639999998
887,29247.075,148204.48500000002
888,29245.56,431878.74
889,29243.439000000002,108345.49380000001
890,29243.035,398487.0205
891,29241.52,632427.488
892,29240.712,168351.228
893,29240.510000000002,953819.646
894,29240.005,231285.5445
895,29239.5,2464108.2
896,29237.884000000002,495393.9692
897,29236.672000000002,149975.4432
898,29235.257999999998,271801.06200000003
899,29234.45,211124.83
900,29234.854000000003,167883.32
901,29230.915,152695.354
902,29229.703,170632.00879999998
903,29229.4,285493.10000000003
904,29229.299000000003,126612.0625
905,29227.885000000002,154647.344
906,29226.470999999998,249987.60689999996
907,29224.754,387010.97500000003
908,29223.441,250482.5037
909,29223.744000000002,512804.3712
910,29223.037,102425.29800000001
911,29222.33,126755.47300000001
912,29222.027000000002,145791.87529999999
913,29221.825,159794.19749999998
914,29219.805,144941.805
915,29219.3,610249.42
916,29218.895999999997,213905.4624
917,29217.684,122106.7764
918,29217.785,106283.309
919,29217.28,352574.46400000004
920,29215.967,150679.1803
921,29214.25,258155.62500000003
922,29212.23,109791.708
923,29211.825999999997,469269.185
924,29211.624000000003,263656.5984
925,29210.109,259767.5238
926,29209.2,351291.24
927,29209.2,125397.12000000001
928,29208.796,111456.1384
929,29208.796,103763.5248
930,29208.290999999997,181380.5952
931,29213.038,148697.25579999998
932,29208.19,217384.12300000002
933,29204.15,192111.26
934,29204.15,165596.20500000002
935,29203.14,308338.896
936,29203.847,114357.6385
937,29206.472999999998,149791.614
938,29202.13,125424.594
939,29201.12,112641.152
940,29200.11,116366.77500000001
941,29199.1,292135.55
942,29197.08,217503.792
943,29194.05,471382.74
944,29193.04,128825.128
945,29191.525,145003.8425
946,29191.222,183182.1436
947,29190.010000000002,365568.74899999995
948,29189.0,8319558.600000001
949,29188.192000000003,299251.216
950,29187.99,690339.312
951,29184.051,256646.27819999997
952,29183.95,150138.41999999998
953,29182.233,100577.57729999999
954,29181.93,546077.7
955,29178.9,1063643.1300000001
956,29179.102000000003,144479.89020000002
957,29178.698,662154.216
958,29177.89,115151.554
959,29177.688,1295778.2352
960,29177.485999999997,207824.58839999998
961,29176.88,2948193.728
962,29176.173,326513.1519
963,29175.667999999998,203016.43039999998
964,29170.82,115845.702
965,29170.415999999997,174011.64
966,29169.81,4309276.248
967,29169.002,740055.125
968,29168.8,1126810.9600000002
969,29163.75,137907.0
970,29162.74,251146.05200000003
971,29159.205,248834.8395
972,29158.7,254315.83
973,29158.094,118739.84220000001
974,29156.68,102106.116
975,29154.66,251163.06600000002
976,29153.852000000003,154082.4376
977,29153.65,173536.37999999998
978,29153.347,183694.9508
979,29152.64,686703.424
980,29151.63,828137.196
981,29151.529000000002,262017.4062
982,29151.428,309899.8836
983,29149.61,107103.171
984,29149.105,258878.68500000003
985,29148.6,529465.56
986,29148.297000000002,149839.5624
987,29147.893,591904.243
988,29146.58,331578.42
989,29144.055,516657.72750000004
990,29143.55,985109.7000000001
991,29140.722,162928.3734
992,29139.610999999997,106633.6656
993,29139.510000000002,1687870.053
994,29138.5,918295.5
995,29138.5,696698.65
996,29180.920000000002,106438.12800000001
997,29138.5,4379516.55
998,29137.692000000003,129244.41600000001
999,29136.581,126845.0957
1000,29136.379,108295.0166
1001,29134.662,294173.5476
