,price,amount
72,30402.736,173792.56300000002
73,30417.712,396424.6812
74,30419.688000000002,170262.5037
75,30419.896000000004,246781.4063
76,30424.576,116695.8016
77,30421.04,134583.851
78,30420.0,153270.0
79,30419.064,116031.1797
80,30418.752,255517.5168
81,30418.648,140218.2678
82,30418.543999999998,208133.03759999998
83,30417.504,363050.45879999996
84,30415.736,185360.5142
85,30426.24,122143.79999999999
86,30424.16,110872.66
87,30429.152000000002,167945.512
88,30428.32,118992.28600000001
89,30437.576,237237.4914
90,30435.08,120745.327
91,30439.24,198440.43
92,30439.24,124098.44
93,30439.24,209503.923
94,30437.056000000004,249027.79760000002
95,30435.08,103771.917
96,30439.032,234878.1075
97,30435.288,109742.625
98,30435.288,131808.2088
99,30435.184,146381.5292
100,30432.688000000002,104700.1516
101,30432.064,180075.8864
102,30428.32,502242.82800000004
103,30423.848,105371.8274
104,30425.096,152096.2251
105,30424.472,160547.59840000002
106,30424.264,146797.07379999998
107,30424.16,274753.56799999997
108,30433.52,130308.13900000001
109,30429.464,213708.4664
110,30432.376000000004,122373.26580000002
111,30447.872,100565.808
112,30447.976000000002,193637.4166
113,30447.872,241738.53759999998
114,30447.872,369180.448
115,30447.872,548940.0
116,30447.872,517877.3152
117,30447.768,183535.6323
118,30447.352,151504.85249999998
119,30443.712,112144.0968
120,30443.088000000003,250570.032
121,30447.976000000002,292769.0
122,30447.976000000002,100566.1515
123,30447.976000000002,148258.22160000002
124,30440.280000000002,1465582.404
125,30443.4,472487.4224999999
126,30442.88,101076.216
127,30445.584,146373.0
128,30445.584,277142.6382
129,30441.632,219648.0832
130,30450.576,250748.78160000002
131,30483.336000000003,104083.0059
132,30483.232,122226.036
133,30479.8,345828.5
134,30471.896000000004,233403.00340000002
135,30467.944,112731.39279999999
136,30467.84,105055.45599999999
137,30464.304,114885.5772
138,30464.2,120333.59
139,30462.224,105299.707
140,30462.64,137052.589
141,30475.64,160143.6275
142,30481.152000000002,150207.6
143,30490.512,213961.3044
144,30490.512,590519.1276
145,30487.600000000002,304788.055
146,30486.04,100838.44
147,30486.352,348306.57159999997
148,30486.456000000002,140823.9756
149,30479.280000000002,247292.46600000001
150,30477.928000000004,221316.6464
151,30481.568000000003,152525.0768
152,30485.208000000002,149172.3303
153,30486.456000000002,182918.736
154,30491.552,315323.694
155,30491.552,165416.6696
156,30496.856000000003,102897.5651
157,30493.008,165453.8886
158,30491.760000000002,154071.345
159,30494.464,106965.1968
160,30494.464,246770.5856
161,30495.192,147197.946
162,30500.08,372218.284
163,30503.096,126382.53910000001
164,30502.992000000002,138788.6136
165,30504.136000000002,334900.21619999997
166,30504.136000000002,376931.39590000006
167,30500.08,313681.592
168,30491.448,270318.41400000005
169,30489.368000000002,138814.57450000002
170,30482.4,146696.55
171,30486.04,145863.976
172,30486.04,117254.0
173,30492.904,202338.01009999998
174,30492.8,111210.76000000001
175,30488.952,187477.73849999998
176,30487.184,208133.65999999997
177,30486.248000000003,109369.4147
178,30481.36,154780.829
179,30481.152000000002,118231.69919999999
180,30478.448,117312.71860000001
181,30478.344,189200.1816
182,30478.032,117662.78699999998
183,30477.928000000004,160126.34480000002
184,30472.0,112834.3
185,30464.72,111020.47
186,30464.72,102203.277
187,30468.048000000003,461503.0386
188,30467.84,178500.528
189,30466.072,106601.95769999998
190,30467.216000000004,165782.6686
191,30467.216000000004,172256.95200000002
192,30467.216000000004,107279.75480000001
193,30469.192,114435.2538
194,30482.296000000002,149539.1098
195,30482.296000000002,292717.97130000003
196,30481.672,168118.14479999998
197,30480.84,272481.12450000003
198,30480.32,188919.368
199,30483.024,122782.10339999999
200,30481.464,151557.3561
201,30487.496000000003,237069.5963
202,30488.536000000004,131921.55000000002
203,30490.616,196136.75100000002
204,30490.616,156674.85760000002
205,30492.696000000004,139826.6031
206,30490.096,234539.2
207,30489.16,112604.6765
208,30494.464,101159.52
209,30506.632,666745.909
210,30505.384,694965.4453
211,30508.296000000002,164040.7608
212,30507.776,184073.36000000002
213,30506.216000000004,120147.55840000001
214,30503.2,221060.21
215,30504.656000000003,373359.3906
216,30502.264,184802.6591
217,30504.863999999998,184114.4532
218,30503.096,184162.44210000001
219,30498.208000000002,100233.53360000001
220,30495.192,303251.2266
221,30495.712,144238.85319999998
222,30495.816000000003,163973.6568
223,30499.456000000002,109886.0208
224,30499.456000000002,410100.3776
225,30499.144,128565.62240000001
226,30499.04,188624.83200000002
227,30492.8,175920.0
228,30492.8,657764.88
229,30492.072,144397.5525
230,30493.424,141941.0246
231,30492.072,108481.41
232,30490.304,191326.65759999998
233,30488.848,869108.0652000001
234,30488.64,108146.724
235,30486.872,207134.8438
236,30475.224,114194.18069999998
237,30473.04,105014.784
238,30477.616,269902.73400000005
239,30474.496000000003,234682.92160000003
240,30468.568000000003,100604.8678
241,30467.528000000002,107280.8534
242,30465.24,131557.1085
243,30464.2,228129.99000000002
244,30465.24,378032.6175
245,30466.696000000004,169763.9455
246,30461.600000000002,127177.18
247,30458.896000000004,395116.3134
248,30457.856000000003,368130.048
249,30456.4,156499.04
250,30456.4,120214.92500000002
251,30457.336000000003,156152.4188
252,30459.936,229357.4604
253,30461.288,158515.8564
254,30461.392,113673.7138
255,30453.696000000004,294317.4024
256,30459.312,292233.66839999997
257,30454.424,100323.9006
258,30451.616,133577.18480000002
259,30451.2,155740.32
260,30447.56,292765.0
261,30447.56,202183.509
262,30449.016000000003,276412.65390000003
263,30446.0,468400.0
264,30444.232,457541.679
265,30444.128,106203.16960000001
266,30442.88,116502.56
267,30436.224,124876.3152
268,30434.976000000002,120159.62640000001
269,30434.664,109974.48779999999
270,30436.328,146328.5
271,30438.2,155820.16999999998
272,30431.648,138346.9536
273,30431.440000000002,105105.512
274,30430.4,177959.32
275,30435.392,305319.6584
276,30430.920000000002,267528.7515
277,30429.568000000003,124936.78399999999
278,30421.04,118817.562
279,30420.0,154352.25
280,30417.712,150450.6832
281,30425.72,190394.794
282,30418.543999999998,149957.5722
283,30416.568000000003,174222.5919
284,30416.256,364995.07200000004
285,30420.104,384580.3148
286,30411.16,119977.87449999999
287,30413.032,590743.9033
288,30413.032,182448.94869999998
289,30413.032,197918.6544
290,30411.888000000003,163200.7182
291,30411.784,169370.2432
292,30411.368000000002,139307.45880000002
293,30409.703999999998,248920.97129999998
294,30409.600000000002,317868.04000000004
295,30412.616,158291.8177
296,30403.672,119655.9899
297,30409.496000000003,159152.7757
298,30409.392,353362.983
299,30407.624,121104.2102
300,30407.624,152447.4534
301,30400.448,104004.6096
302,30399.512,333400.8018
303,30399.72,117711.22350000001
304,30399.2,193210.30000000002
305,30399.304,180466.6374
306,30398.68,100754.0865
307,30397.744,102417.0144
308,30397.224,188228.964
309,30399.928000000004,179008.8068
310,30399.928000000004,459068.1435
311,30396.288,146603.6352
312,30396.288,236243.45760000002
313,30394.0,111756.4
314,30392.960000000003,250946.48799999998
315,30392.856000000003,381196.5516
316,30388.8,310257.96
317,30385.264,143161.34
318,30384.64,190634.40000000002
319,30383.600000000002,123287.29999999999
320,30381.936,196226.4078
321,30381.936,132424.3422
322,30381.936,151062.49140000003
323,30381.832,257924.2257
324,30380.792,171417.7764
325,30380.584,164610.18349999998
326,30380.584,150267.0424
327,30387.448,174903.1382
328,30389.84,125211.985
329,30388.8,299621.88
330,30386.72,149888.34
331,30401.072,418774.7668
332,30391.504,254411.9556
333,30396.808,356490.2569
334,30401.176000000003,371771.3042
335,30399.096,174502.503
336,30397.120000000003,117993.436
337,30396.808,254573.26700000002
338,30395.144,319938.11669999996
339,30407.208000000002,398831.4657
340,30403.36,132430.02000000002
341,30411.68,416903.194
342,30405.440000000002,125305.49599999998
343,30413.136000000002,186163.4844
344,30414.904,113207.7821
345,30410.848,117374.17680000002
346,30407.52,114671.436
347,30407.0,104904.15000000001
348,30405.752,164424.95119999998
349,30404.608,138604.0832
350,30401.592,655680.489
351,30400.760000000002,179481.41
352,30399.616,144632.0192
353,30399.096,228490.1283
354,30397.328,147193.2152
355,30394.0,102959.675
356,30392.336000000003,134602.9804
357,30392.648,443265.0816
358,30392.648,137614.4033
359,30403.672,245041.90259999997
360,30403.672,149621.14740000002
361,30406.896000000004,191680.39440000002
362,30401.072,136950.98299999998
363,30391.192,233895.28919999997
364,30392.752,459953.3882
365,30392.543999999998,184722.37559999997
366,30391.816000000003,212859.6036
367,30390.984,183573.2322
368,30390.36,492440.718
369,30389.112,101219.1192
370,30386.72,167477.576
371,30386.72,117397.924
372,30386.096,119236.20940000002
373,30386.096,113743.3382
374,30386.096,124086.2978
375,30391.504,161074.97119999997
376,30389.112,227509.25579999998
377,30383.912,467269.5082
378,30383.496000000003,253205.53830000001
379,30383.808,100558.71840000001
380,30378.712,156158.2638
381,30378.4,203243.18
382,30371.952,131563.119
383,30371.952,108579.72839999999
384,30371.952,106506.25859999999
385,30371.848,503384.17689999996
386,30371.328,125836.58880000001
387,30371.224,527992.048
388,30368.0,1115381.6
389,30368.416,268380.8764
390,30367.168,222322.7088
391,30362.904,104138.9217
392,30363.008,144282.6784
393,30362.280000000002,177123.0315
394,30361.656000000003,187103.7051
395,30360.304,186569.9066
396,30359.784,203206.2081
397,30359.68,126109.44
398,30359.472,139098.927
399,30361.344,265895.3088
400,30359.056000000004,138775.9156
401,30357.912,191079.7038
402,30369.976000000002,539505.1025
403,30373.512,185979.3504
404,30373.512,116821.2
405,30373.512,133585.0422
406,30369.352,138793.7789
407,30368.936,159524.5167
408,30365.920000000002,163537.998
409,30365.296000000002,220703.1466
410,30366.856000000003,132183.4203
411,30370.288,365173.51100000006
412,30367.792,797767.7358
413,30364.776,156203.415
414,30364.672,525629.9904
415,30364.152000000002,467520.3519
416,30361.032,457108.69139999995
417,30362.176000000003,437916.0
418,30362.176000000003,125857.05840000001
419,30365.296000000002,205403.709
420,30358.744,115158.88949999999
421,30355.624,122590.02
422,30356.352,351579.09599999996
423,30355.52,329007.136
424,30351.672,109441.125
425,30353.336000000003,146133.8013
426,30353.336000000003,181010.9518
427,30353.336000000003,102588.4385
428,30353.336000000003,164141.5016
429,30352.296000000002,106670.8095
430,30347.2,911233.04
431,30349.072,192395.6074
432,30345.224,248013.84999999998
433,30353.232,100486.70939999999
434,30353.856000000003,124363.2504
435,30344.288,121873.1644
436,30340.440000000002,122178.61799999999
437,30341.792,303505.4444
438,30338.88,150906.756
439,30337.32,191475.162
440,30337.32,107668.3155
441,30338.464,244574.6944
442,30339.608,111439.71399999999
443,30336.8,241935.98
444,30334.72,107134.064
445,30334.72,283804.64
446,30334.72,134231.136
447,30343.248000000003,196034.88780000003
448,30343.248000000003,178937.6346
449,30341.688000000002,291747.0
450,30341.688000000002,151037.4219
451,30338.464,291716.0
452,30341.688000000002,239320.0641
453,30341.688000000002,383588.9556
454,30341.688000000002,105320.667
455,30338.048000000003,164146.3424
456,30342.208000000002,194802.8104
457,30336.8,187854.80000000002
458,30337.008,237124.5558
459,30332.328,138828.732
460,30331.703999999998,102981.9681
461,30331.703999999998,555449.3295
462,30331.703999999998,392241.4299
463,30331.600000000002,117389.12500000001
464,30329.936,102480.1876
465,30329.936,103821.70400000001
466,30329.52,121026.45000000001
467,30327.543999999998,121251.85380000001
468,30330.456000000002,291639.0
469,30326.4,115765.20000000001
470,30325.88,117017.0735
471,30326.192,312301.45800000004
472,30325.36,101910.705
473,30322.344,109072.97009999999
474,30322.24,107614.796
475,30324.216000000004,176142.8739
476,30323.072,102048.8
477,30322.24,121055.712
478,30327.648,550825.9068
479,30338.672,289034.1944
480,30342.52,222434.012
481,30342.52,149291.0335
482,30342.104,214320.28459999998
483,30346.368000000002,189402.1872
484,30344.600000000002,155341.01
485,30346.888000000003,115464.0729
486,30346.888000000003,173590.0353
487,30342.0,265842.6
488,30342.0,159762.3
489,30351.36,111716.352
490,30355.624,116752.4
491,30355.624,105602.54579999999
492,30354.896000000004,145966.18740000002
493,30361.448,680884.6651
494,30357.392,732722.3596
495,30357.08,130185.17
496,30357.288,315540.657
497,30356.768,202602.2372
498,30356.664,148047.1152
499,30355.52,307466.392
500,30354.272,121563.022
501,30353.128,109066.9609
502,30365.4,932538.9525
503,30363.528000000002,140927.6439
504,30363.424,230119.7192
505,30361.344,113387.94239999999
506,30358.848,571184.2104
507,30357.600000000002,1026174.4500000001
508,30353.336000000003,176749.81040000002
509,30352.296000000002,104365.20240000001
510,30352.296000000002,108801.30720000001
511,30350.32,117607.49
512,30350.32,233464.0
513,30364.776,381369.9078
514,30365.608,145988.5
515,30365.816000000003,130076.64450000001
516,30365.608,175273.7931
517,30373.408000000003,675019.7876
518,30375.384,103334.71979999999
519,30375.384,244901.5335
520,30373.408000000003,487843.6608
521,30370.703999999998,103640.02739999999
522,30370.496000000003,139061.8288
523,30370.912,139063.73359999998
524,30366.024,145990.5
525,30365.712,606233.9214
526,30363.216000000004,373029.6258
527,30363.112,269268.25190000003
528,30363.112,1726026.136
529,30362.072,113011.1353
530,30364.672,199998.08
531,30361.24,291993.38700000005
532,30360.304,177432.6228
533,30355.52,396898.424
534,30363.736,248165.15000000002
535,30363.736,604997.4398
536,30363.736,145979.5
537,30363.736,378933.5861
538,30356.664,138589.8468
539,30356.664,121397.46689999998
540,30351.36,145920.0
541,30351.36,315070.464
542,30351.048000000003,196814.8728
543,30348.863999999998,177132.312
544,30348.24,741985.287
545,30348.24,408183.828
546,30348.24,1768193.514
547,30347.2,145258.03999999998
548,30346.992000000002,310152.0942
549,30344.08,234145.42500000002
550,30340.856000000003,121246.72839999999
551,30340.128,169992.2364
552,30339.192,153387.9534
553,30336.8,195380.66
554,30335.344,209693.0654
555,30334.824,277155.28620000003
556,30328.064,175027.9232
557,30327.543999999998,100489.1506
558,30327.024,166302.9018
559,30326.4,170877.6
560,30327.648,138748.9896
561,30322.656000000003,119628.7092
562,30321.2,526860.005
563,30318.703999999998,171184.0672
564,30316.0,372362.1
565,30316.0,172859.5
566,30316.0,258589.65000000002
567,30316.0,112285.8
568,30316.0,1073419.5999999999
569,30316.0,149160.55
570,30311.84,154124.048
571,30311.424,135731.0592
572,30311.32,124363.84850000001
573,30316.208000000002,435503.988
574,30316.104,463923.8415
575,30316.0,420255.55
576,30315.064,155627.0449
577,30314.960000000003,183114.018
578,30314.856000000003,101350.7253
579,30312.36,170769.3435
580,30312.048000000003,128680.473
581,30309.760000000002,125552.352
582,30306.328,125596.41699999999
583,30305.600000000002,235043.24000000002
584,30305.600000000002,365998.4
585,30302.792,102708.9825
586,30301.232,138744.67959999997
587,30300.4,256096.64999999997
588,30296.24,165726.259
589,30295.2,247779.78
590,30295.2,429696.63
591,30309.760000000002,106492.17599999999
592,30309.656000000003,129602.92330000001
593,30310.8,178279.965
594,30306.432,262995.72000000003
595,30307.056000000004,121985.9004
596,30302.272,186999.9824
597,30298.32,262633.995
598,30302.48,141605.82
599,30302.376000000004,114682.83840000001
600,30300.816000000003,298783.52700000006
601,30300.816000000003,486561.18
602,30296.552,146821.752
603,30296.448,112446.432
604,30293.224,129445.27639999999
605,30293.120000000003,222508.79200000002
606,30290.0,904535.125
607,30290.0,171313.25
608,30290.0,526813.0
609,30290.0,178944.0
610,30289.896000000004,103568.1444
611,30289.168,141660.1088
612,30289.168,359363.5038
613,30284.8,378792.95999999996
614,30282.72,103747.43400000001
615,30281.888000000003,178139.0296
616,30279.600000000002,124291.935
617,30275.543999999998,184564.37399999998
618,30275.543999999998,186194.5956
619,30275.543999999998,160052.8278
620,30275.128,103604.98130000001
621,30275.024,111988.4782
622,30274.816000000003,143164.94720000002
623,30274.608,119089.8282
624,30274.4,182461.47999999998
625,30274.4,179346.71
626,30271.280000000002,275905.25299999997
627,30270.24,104694.282
628,30269.2,146107.09999999998
629,30267.432,110970.8829
630,30267.224,115335.58529999999
631,30267.120000000003,102820.899
632,30269.2,541469.4199999999
633,30266.184,149322.8751
634,30265.04,341296.528
635,30264.104,502442.3265999999
636,30264.0,2173391.6999999997
637,30264.0,114945.0
638,30264.0,1504004.4
639,30262.960000000003,200608.506
640,30262.752,106356.11399999999
641,30258.696000000004,424087.26240000007
642,30253.600000000002,976144.0399999999
643,30253.600000000002,221229.45
644,30252.56,136543.766
645,30251.52,302195.23199999996
646,30249.648,296097.516
647,30249.336000000003,127774.3587
648,30247.36,113805.692
649,30246.944,160017.96719999998
650,30246.84,144719.496
651,30243.928000000004,110477.5793
652,30243.2,780972.4800000001
653,30243.2,141968.56
654,30240.808,132274.4573
655,30240.08,100955.344
656,30239.664,149395.5708
657,30239.04,214406.424
658,30238.208000000002,186459.2576
659,30238.104,291158.05139999994
660,30238.0,289499.775
661,30237.688000000002,106878.5972
662,30237.48,249226.61399999997
663,30234.984,145186.0674
664,30234.88,136347.68000000002
665,30243.304,132052.7341
666,30243.2,154705.6
667,30243.2,241364.00000000003
668,30243.2,109486.2
669,30241.64,129137.6185
670,30239.872,169256.05279999998
671,30233.008,120699.4704
672,30232.8,442125.63
673,30231.760000000002,462633.13499999995
674,30232.904,138722.5172
675,30231.760000000002,374205.23699999996
676,30231.760000000002,100375.257
677,30231.760000000002,185867.18600000002
678,30231.760000000002,1717861.6239999998
679,30231.760000000002,335310.915
680,30231.760000000002,155054.046
681,30231.760000000002,125810.63200000001
682,30231.760000000002,130490.741
683,30231.760000000002,100636.87800000001
684,30230.72,247514.02000000002
685,30229.264,230352.805
686,30229.056000000004,470323.4184
687,30228.64,235463.66600000003
688,30228.224,539806.3232
689,30227.808,124689.708
690,30227.600000000002,589380.07
691,30226.144,145753.954
692,30225.936,180716.2212
693,30225.312,285222.31919999997
694,30224.48,123862.24399999999
695,30223.440000000002,127752.156
696,30222.4,997833.2200000001
697,30221.256,102636.03480000001
698,30220.32,190620.47999999998
699,30220.008,101992.527
700,30217.2,536006.64
701,30214.08,238255.45200000002
702,30213.144,275491.5813
703,30213.04,581426.714
704,30212.0,5574259.25
705,30211.896000000004,147922.0908
706,30208.984,123624.4576
707,30207.84,133350.18600000002
708,30206.488,116846.8281
709,30206.8,143772.75
710,30201.600000000002,4042106.64
711,30201.600000000002,212311.44
712,30201.600000000002,917751.12
713,30200.976000000002,262835.6094
714,30199.832,149808.58969999998
715,30199.52,112231.87000000001
716,30197.752,253951.4798
717,30196.4,169767.64500000002
718,30196.088000000003,111667.4562
719,30196.088000000003,145957.4369
720,30194.32,108786.651
721,30192.448,133108.052
722,30191.2,183063.18
723,30191.2,394372.55000000005
724,30191.2,250499.87
725,30191.2,111010.72
726,30191.2,107381.97
727,30191.2,176850.75999999998
728,30191.2,295264.13
729,30191.2,157545.81
730,30190.16,212492.28
731,30189.432,118551.57719999999
732,30189.120000000003,111351.408
733,30188.808,231234.6582
734,30187.872,742476.5172
735,30186.0,374799.825
736,30193.592,102077.5668
737,30206.384,178566.2008
738,30202.744,132921.1147
739,30201.08,130271.197
740,30200.56,593353.887
741,30201.600000000002,157222.56
742,30198.064,119601.7554
743,30197.856000000003,659416.6440000001
744,30198.168,194662.0368
745,30197.232,497005.7886
746,30197.752,389696.1823
747,30196.192,859023.5928
748,30195.88,362495.7325
749,30195.672,108268.9047
750,30195.464,104667.93049999999
751,30193.488,138454.5618
752,30191.408000000003,187273.8202
753,30192.032,140073.61000000002
754,30192.552,141788.86920000002
755,30192.448,108170.2512
756,30190.992000000002,148574.5164
757,30190.784,103287.31679999999
758,30190.472,151620.03389999998
759,30190.576,170344.5192
760,30190.264,164711.1134
761,30191.304,333991.3005
762,30190.056000000004,120760.22400000002
763,30189.848,102413.2536
764,30189.224,130278.1128
765,30189.432,167725.51739999998
766,30189.224,145140.5
767,30189.120000000003,216955.272
768,30189.016000000003,141017.5382
769,30188.808,103861.1106
770,30188.392,127894.28379999999
771,30188.288,306120.8512
772,30188.184,357294.57389999996
773,30187.872,168558.6276
774,30186.104,721186.6597
775,30186.0,188575.425
776,30183.920000000002,103089.696
777,30184.232,228558.4875
778,30182.984,191836.081
779,30182.88,445487.7
780,30182.672,163479.7994
781,30182.36,130683.81450000001
782,30181.008,155112.96899999998
783,30180.8,355059.7
784,30194.84,102255.987
785,30191.512,102593.0802
786,30191.408000000003,150376.436
787,30191.304,115713.9786
788,30190.784,145148.0
789,30190.16,116145.02900000001
790,30190.992000000002,145149.0
791,30191.096,147762.191
792,30190.056000000004,140732.1072
793,30189.224,350020.82979999995
794,30189.848,274611.50200000004
795,30189.224,218494.5087
796,30198.792,138943.4805
797,30205.552,260377.667
798,30198.272,113737.14559999999
799,30193.592,111454.9997
800,30193.176000000003,142488.5652
801,30189.328,152543.191
802,30187.768,106092.5885
803,30185.896000000004,110062.4208
804,30184.856000000003,108984.7445
805,30194.112,115608.6096
806,30192.448,132091.96
807,30192.032,107384.9292
808,30186.104,119583.412
809,30181.632,142985.4816
810,30180.8,1001799.42
811,30179.24,135197.1915
812,30178.72,223960.924
813,30178.512,176631.3486
814,30177.472,115370.7968
815,30177.264,156776.6898
816,30176.64,327213.432
817,30175.600000000002,421442.875
818,30172.584,308340.5988
819,30172.688000000002,131454.2782
820,30171.440000000002,676681.575
821,30170.4,1546058.94
822,30168.944,166799.44999999998
823,30168.32,164214.288
824,30167.280000000002,491494.60799999995
825,30166.24,240401.728
826,30165.408000000003,206284.9824
827,30165.2,377297.04
828,30164.992000000002,237172.24959999998
829,30164.472,270436.0932
830,30163.848,230985.46680000002
831,30163.848,234262.8849
832,30163.016000000003,112299.2288
833,30163.120000000003,116070.006
834,30161.04,328842.33900000004
835,30160.832,108665.99759999999
836,30160.0,4350029.0
837,30160.0,112839.0
838,30160.936,141263.38390000002
839,30160.0,2714980.0
840,30160.0,269671.0
841,30160.0,162139.0
842,30160.0,518084.99999999994
843,30167.280000000002,113823.468
844,30161.144,105360.9963
845,30162.184,111948.10599999999
846,30164.784,103053.34379999999
847,30167.280000000002,179147.23200000002
848,30169.672,131064.0174
849,30169.464,114818.0178
850,30168.84,110493.3765
851,30168.528000000002,409102.6446
852,30163.64,123322.882
853,30162.912,104323.0716
854,30160.0,452603.0
855,30160.0,435000.0
856,30160.0,216572.0
857,30160.0,405101.0
858,30158.960000000003,2279524.393
859,30156.984,155395.4589
860,30152.72,198573.057
861,30149.600000000002,205336.17
862,30147.52,186160.936
863,30145.856000000003,104843.8088
864,30145.648,126756.65260000002
865,30140.552,199652.1757
866,30140.136000000002,245700.07020000002
867,30139.2,565486.74
868,30137.016000000003,208582.9242
869,30135.248000000003,107704.53540000001
870,30134.52,116626.38750000001
871,30134.0,251995.57499999998
872,30133.064,129746.01979999998
873,30132.543999999998,113054.9872
874,30132.128,159787.198
875,30130.88,119161.83600000001
876,30130.048000000003,148998.8816
877,30128.8,1106654.0
878,30128.384,116689.54879999998
879,30127.968,262982.39759999997
880,30127.760000000002,337662.664
881,30127.448,118597.85780000001
882,30125.264,150655.2866
883,30124.224,168898.4136
884,30121.52,153909.382
885,30118.4,342162.39999999997
886,30118.192,154008.21639999998
887,30115.8,148204.48500000002
888,30114.24,431878.74
889,30112.056000000004,108345.49380000001
890,30111.64,398487.0205
891,30110.08,632427.488
892,30109.248000000003,168351.228
893,30109.04,953819.646
894,30108.52,231285.5445
895,30108.0,2464108.2
896,30106.336000000003,495393.9692
897,30105.088000000003,149975.4432
898,30103.632,271801.06200000003
899,30102.8,211124.83
900,30103.216000000004,167883.32
901,30099.16,152695.354
902,30097.912,170632.00879999998
903,30097.600000000002,285493.10000000003
904,30097.496000000003,126612.0625
905,30096.04,154647.344
906,30094.584,249987.60689999996
907,30092.816000000003,387010.97500000003
908,30091.464,250482.5037
909,30091.776,512804.3712
910,30091.048000000003,102425.29800000001
911,30090.32,126755.47300000001
912,30090.008,145791.87529999999
913,30089.8,159794.19749999998
914,30087.72,144941.805
915,30087.2,610249.42
916,30086.784,213905.4624
917,30085.536000000004,122106.7764
918,30085.64,106283.309
919,30085.120000000003,352574.46400000004
920,30083.768,150679.1803
921,30082.0,258155.62500000003
922,30079.920000000002,109791.708
923,30079.504,469269.185
924,30079.296000000002,263656.5984
925,30077.736,259767.5238
926,30076.8,351291.24
927,30076.8,125397.12000000001
928,30076.384,111456.1384
929,30076.384,103763.5248
930,30075.863999999998,181380.5952
931,30080.752,148697.25579999998
932,30075.760000000002,217384.12300000002
933,30071.600000000002,192111.26
934,30071.600000000002,165596.20500000002
935,30070.56,308338.896
936,30071.288,114357.6385
937,30073.992000000002,149791.614
938,30069.52,125424.594
939,30068.48,112641.152
940,30067.440000000002,116366.77500000001
941,30066.4,292135.55
942,30064.32,217503.792
943,30061.2,471382.74
944,30060.16,128825.128
945,30058.600000000002,145003.8425
946,30058.288,183182.1436
947,30057.04,365568.74899999995
948,30056.0,8319558.600000001
949,30055.168,299251.216
950,30054.960000000003,690339.312
951,30050.904,256646.27819999997
952,30050.8,150138.41999999998
953,30049.032,100577.57729999999
954,30048.72,546077.7
955,30045.600000000002,1063643.1300000001
956,30045.808,144479.89020000002
957,30045.392,662154.216
958,30044.56,115151.554
959,30044.352,1295778.2352
960,30044.144,207824.58839999998
961,30043.52,2948193.728
962,30042.792,326513.1519
963,30042.272,203016.43039999998
964,30037.280000000002,115845.702
965,30036.863999999998,174011.64
966,30036.24,4309276.248
967,30035.408000000003,740055.125
968,30035.2,1126810.9600000002
969,30030.0,137907.0
970,30028.960000000003,251146.05200000003
971,30025.32,248834.8395
972,30024.8,254315.83
973,30024.176000000003,118739.84220000001
974,30022.72,102106.116
975,30020.64,251163.06600000002
976,30019.808,154082.4376
977,30019.600000000002,173536.37999999998
978,30019.288,183694.9508
979,30018.56,686703.424
980,30017.52,828137.196
981,30017.416,262017.4062
982,30017.312,309899.8836
983,30015.440000000002,107103.171
984,30014.920000000002,258878.68500000003
985,30014.4,529465.56
986,30014.088000000003,149839.5624
987,30013.672,591904.243
