,price,amount
77,28651.868,457698.97299999994
78,28661.079999999998,181763.88999999998
79,28662.059999999998,147375.633
80,28659.512000000002,584917.2444000001
81,28662.452,1113126.7966
82,28663.53,191636.172
83,28664.804,423537.104
84,28665.0,195390.0
85,28665.0,452468.25
86,28660.002,150611.23500000002
87,28662.843999999997,108363.099
88,28665.882,107497.0575
89,28669.899999999998,174155.015
90,28670.88,298498.968
91,28670.88,412714.392
92,28665.097999999998,249971.35459999996
93,28665.097999999998,116093.64689999999
94,28665.097999999998,276120.94399999996
95,28665.98,147015.52599999998
96,28670.978,182060.71029999998
97,28671.467999999997,304239.38339999993
98,28671.467999999997,235076.781
99,28672.546,117030.8
100,28674.212,117037.6
101,28672.938,500079.44519999996
102,28673.82,156330.837
103,28674.212,101500.8586
104,28674.8,138312.02000000002
105,28674.8,817846.26
106,28678.622,146319.5
107,28681.562,214087.37350000002
108,28679.21,129758.793
109,28681.66,109224.444
110,28683.13,102293.4075
111,28679.307999999997,124930.5774
112,28681.757999999998,117068.4
113,28682.052,134015.4246
114,28679.503999999997,211233.3264
115,28665.686,116242.28180000001
116,28665.686,168981.29390000002
117,28667.352000000003,216877.2936
118,28667.45,287552.075
119,28667.45,114231.0125
120,28667.057999999997,167585.28089999998
121,28668.822,142846.7937
122,28668.92,178361.638
123,28668.92,284173.356
124,28672.447999999997,292605.25759999995
125,28672.447999999997,176832.93439999997
126,28673.624,464073.8268
127,28679.406,367447.5732
128,28684.6,440162.26
129,28685.579999999998,159322.05299999999
130,28687.834,188080.95249999998
131,28690.48,134611.048
132,28690.872,452378.9328
133,28690.872,199782.15360000002
134,28689.304,631662.3596000001
135,28691.264,237903.2768
136,28691.46,121967.982
137,28691.362,340753.8391
138,28690.577999999998,298586.94389999995
139,28690.676,177501.6006
140,28690.577999999998,878283.0
141,28683.326,155416.797
142,28686.854,146507.8615
143,28686.952,122973.35239999999
144,28686.952,112903.64680000002
145,28691.46,146385.0
146,28687.05,113226.03
147,28681.757999999998,159973.9686
148,28681.856,274760.4736
149,28684.208,117810.14
150,28685.188,196552.079
151,28689.206000000002,146461.3241
152,28683.522,266229.9144
153,28685.972,126159.734
154,28688.912,151085.1784
155,28690.872,141902.71080000003
156,28693.91,125491.93699999999
157,28693.91,148652.0215
158,28693.91,206186.239
159,28694.399999999998,305888.16
160,28694.498,121043.93340000001
161,28697.634,121642.82819999999
162,28698.222,100560.91260000001
163,28697.927999999996,170899.0896
164,28699.104,147448.968
165,28699.3,245554.725
166,28699.397999999997,185052.5469
167,28699.496,300495.4372
168,28699.692,143234.8914
169,28700.476,101564.5416
170,28700.868,109971.18299999999
171,28702.142,124620.0145
172,28702.239999999998,989085.0480000001
173,28702.338,161699.60009999998
174,28703.807999999997,207663.264
175,28703.22,339313.065
176,28704.2,424997.89999999997
177,28704.787999999997,172550.9246
178,28705.18,338135.304
179,28705.474,111658.4356
180,28705.572,194904.9756
181,28707.042,107856.4578
182,28707.433999999997,123119.7399
183,28708.12,197617.32400000002
184,28709.1,618153.7949999999
185,28709.884,115659.81839999999
186,28708.512000000002,208283.184
187,28710.766,150438.5545
188,28710.863999999998,254354.8176
189,28710.472,156882.222
190,28711.354,199924.7752
191,28712.432,150857.4616
192,28712.627999999997,141043.46039999998
193,28712.824,126834.50519999999
194,28713.118,223727.9276
195,28713.607999999997,665452.5151999999
196,28713.706000000002,178142.176
197,28714.0,2769055.1
198,28714.489999999998,151219.8805
199,28715.47,118465.9645
200,28716.156,110029.761
201,28717.626,102562.95
202,28717.92,114490.728
203,28717.136,121959.9184
204,28718.312,151943.31399999998
205,28718.606,151475.9943
206,28719.586,176713.371
207,28719.194,184682.00059999997
208,28719.096,103476.6612
209,28720.272,139879.4472
210,28720.663999999997,212650.1408
211,28722.134,171863.8712
212,28721.84,126962.256
213,28722.329999999998,281244.366
214,28722.526,113541.9038
215,28723.212,303029.8866
216,28723.8,900256.65
217,28723.408,127789.856
218,28723.506,141946.8771
219,28724.093999999997,122458.4334
220,28724.388,232726.164
221,28724.78,104288.538
222,28724.78,148342.971
223,28722.329999999998,762519.2445
224,28722.232,183265.42520000003
225,28723.604,205227.21959999998
226,28723.408,123041.7008
227,28723.8,310861.86
228,28723.897999999997,105135.3287
229,28724.29,252539.26799999998
230,28724.584,251047.00199999998
231,28724.682,585661.0929
232,28724.78,481667.663
233,28725.564,102884.41799999999
234,28728.7,159414.97
235,28730.464,132863.7376
236,28732.717999999997,104815.7825
237,28733.012000000002,168586.55000000002
238,28733.208,559740.4836
239,28733.6,1707186.32
240,28733.796,266168.7756
241,28716.057999999997,214579.2783
242,28721.35,131971.67250000002
243,28721.35,132469.9
244,28724.093999999997,101325.7071
245,28725.466,117393.3585
246,28726.25,136391.0625
247,28726.152000000002,391936.10040000005
248,28728.798,142911.1125
249,28725.857999999997,201403.4391
250,28725.956000000002,431475.58400000003
251,28719.683999999997,375172.8516
252,28720.958,233665.5083
253,28725.76,101360.89600000001
254,28732.522,360299.9621
255,28735.462,213668.6853
256,28735.559999999998,128752.902
257,28737.52,152220.884
258,28732.424,252464.18680000002
259,28731.737999999998,501251.5557
260,28731.836,202412.8528
261,28731.836,354515.6744
262,28732.228,112466.14959999999
263,28738.01,230783.815
264,28737.52,152338.18000000002
265,28738.5,324011.925
266,28735.952,187370.136
267,28735.952,102012.62960000001
268,28735.952,121951.8616
269,28737.912,227264.1
270,28737.912,100846.6116
271,28740.362,139742.6785
272,28740.46,299633.95900000003
273,28740.557999999997,100122.7194
274,28740.95,147018.7575
275,28741.44,117781.248
276,28743.399999999998,206131.24
277,28740.557999999997,1038589.9194
278,28745.36,118765.26800000001
279,28746.242000000002,143027.22040000002
280,28746.34,338062.825
281,28747.32,304017.576
282,28748.3,194755.065
283,28749.182,161112.7628
284,28749.672000000002,127437.32160000001
285,28745.556,631844.9202
286,28747.124,108124.3868
287,28749.672000000002,132717.87360000002
288,28750.26,199931.655
289,28734.09,379348.629
290,28722.722,348775.91000000003
291,28723.408,419420.376
292,28727.034,139062.2952
293,28727.132,138769.6356
294,28725.857999999997,293121.0
295,28721.447999999997,683160.156
296,28722.427999999996,527203.0967999999
297,28721.546,214884.0564
298,28722.722,352527.44920000003
299,28724.877999999997,140370.85789999997
300,28727.327999999998,138301.5648
301,28727.327999999998,176848.9488
302,28727.327999999998,740549.4768000001
303,28727.426,151551.829
304,28727.426,647950.0248
305,28727.523999999998,139123.2948
306,28728.7,138747.895
307,28732.522,141375.7358
308,28732.913999999997,116808.0912
309,28733.697999999997,101476.86609999998
310,28733.697999999997,200051.0423
311,28730.072,102607.40000000001
312,28722.427999999996,527554.7999999999
313,28705.767999999996,365354.1268
314,28705.866,437266.49760000006
315,28707.336,111607.092
316,28711.452,253422.51
317,28714.0,169910.7
318,28721.546,279536.84260000003
319,28723.8,114836.58
320,28723.113999999998,145051.72569999998
321,28718.507999999998,1165033.6776
322,28718.606,463102.17410000006
323,28727.132,117458.7938
324,28727.132,141994.10960000003
325,28728.7,267411.43
326,28722.917999999998,173099.5446
327,28722.917999999998,329991.1569
328,28729.68,176804.796
329,28729.778,281141.399
330,28729.778,144792.2179
331,28731.64,491662.86
332,28733.6,201604.32
333,28729.778,1087656.6261
334,28737.324,139082.78340000001
335,28738.402000000002,130906.35360000002
336,28738.5,151111.72499999998
337,28743.302,131867.23040000003
338,28743.302,129638.15800000001
339,28743.302,262649.25450000004
340,28745.458,168512.91449999998
341,28745.556,983127.3474000001
342,28750.357999999997,368826.02119999996
343,28740.362,686190.8062
344,28740.46,100855.553
345,28740.852000000003,129216.5244
346,28742.616,257950.314
347,28743.694,293303.0
348,28740.46,239015.05000000002
349,28740.557999999997,264618.42329999997
350,28742.517999999996,144651.1212
351,28734.482,180001.0051
352,28734.482,338421.8278
353,28738.892,146978.9048
354,28733.6,101095.36
355,28729.974,227816.9673
356,28729.974,310606.1985
357,28733.012000000002,247690.29120000004
358,28733.6,619209.08
359,28733.012000000002,102676.5388
360,28729.974,249833.5086
361,28711.746,336571.9776
362,28705.67,204776.87649999998
363,28705.767999999996,105449.76
364,28699.397999999997,200046.51810000002
365,28699.397999999997,132163.6563
366,28697.634,191073.5325
367,28699.397999999997,179459.09279999998
368,28689.597999999998,155714.25689999998
369,28690.676,121262.02040000001
370,28678.72,138506.512
371,28680.484,183789.22400000002
372,28682.248,122192.23
373,28677.25,117050.0
374,28676.956000000002,499008.29660000006
375,28675.877999999997,108470.89769999999
376,28675.682,180013.05680000002
377,28674.897999999997,216583.2602
378,28674.897999999997,880904.5706
379,28677.739999999998,102274.185
380,28676.564,157545.5312
381,28671.467999999997,366380.4018
382,28661.863999999998,387841.8148
383,28666.077999999998,251062.1913
384,28671.272,107166.1932
385,28673.232,129673.22880000001
386,28670.487999999998,130626.25399999999
387,28661.472,196740.53280000002
388,28656.572,113485.8734
389,28655.298,128890.36080000001
390,28655.396,194535.0506
391,28648.34,228075.86599999998
392,28652.652000000002,127972.0998
393,28648.144,495495.95999999996
394,28652.456000000002,139461.444
395,28643.146,188518.665
396,28643.146,153474.6527
397,28642.753999999997,210758.0603
398,28636.677999999996,188329.9895
399,28636.677999999996,301327.98319999996
400,28636.677999999996,143387.93769999998
401,28629.23,114224.785
402,28627.956000000002,185964.8652
403,28627.956000000002,100431.5436
404,28634.424,312319.7532
405,28636.677999999996,133686.5325
406,28633.737999999998,177266.2127
407,28633.737999999998,166981.4415
408,28636.677999999996,129069.59869999999
409,28637.363999999998,119809.37999999999
410,28645.987999999998,107130.14899999999
411,28638.246,135505.6599
412,28641.676,162059.279
413,28641.676,161650.1122
414,28643.537999999997,109166.95349999999
415,28647.947999999997,121666.08119999999
416,28649.32,118719.274
417,28649.908,237765.00179999997
418,28650.006,155937.8898
419,28650.104,797700.7528
420,28646.576,149371.432
421,28656.278,131994.3254
422,28655.69,112137.3175
423,28654.612,115495.63
424,28653.338,116016.7808
425,28647.752,300801.396
426,28645.399999999998,100375.82
427,28643.734,144913.9114
428,28637.756,107040.91859999999
429,28644.812,114316.18340000001
430,28645.399999999998,202417.75
431,28645.89,158137.005
432,28635.796,104082.3524
433,28635.796,141075.1256
434,28635.796,204541.4
435,28631.092,469549.9088
436,28633.149999999998,811194.6699999999
437,28633.64,205986.9
438,28634.032,373937.0832
439,28635.502,139612.68219999998
440,28635.6,149460.30000000002
441,28638.246,183167.8836
442,28619.136,190434.0672
443,28619.136,114242.9184
444,28619.136,102620.0448
445,28608.944,102641.8848
446,28609.14,165787.04700000002
447,28609.826,437963.8874
448,28606.592,228823.5456
449,28606.69,102721.3695
450,28606.787999999997,129372.73920000001
451,28606.984,111479.66519999999
452,28617.862,359913.4175
453,28620.899999999998,105634.485
454,28611.982,102010.47460000002
455,28614.627999999997,1596959.0298
456,28614.726,188419.21110000001
457,28615.51,668756.1485
458,28617.372,104628.6162
459,28617.96,144316.284
460,28618.156,139498.9094
461,28618.548,179508.3822
462,28618.253999999997,123292.11060000001
463,28598.654,429154.9038
464,28602.28,256399.01
465,28601.397999999997,119658.90999999999
466,28594.537999999997,179445.315
467,28594.636,131972.9986
468,28593.95,108715.365
469,28593.95,787442.37
470,28591.597999999998,116904.62569999999
471,28591.892,175052.40000000002
472,28591.402000000002,150600.8338
473,28588.266,199826.145
474,28584.737999999998,335433.14999999997
475,28584.737999999998,114338.95199999999
476,28591.206000000002,128193.6318
477,28589.54,287529.088
478,28582.778,156505.2926
479,28591.206000000002,182867.0196
480,28586.306,113411.7936
481,28586.208,102531.144
482,28584.64,244982.03199999998
483,28580.23,218726.25
484,28574.84,668068.096
485,28572.292,113764.3708
486,28575.526,168099.9055
487,28575.526,289720.8432
488,28591.597999999998,145758.7996
489,28591.597999999998,168019.4009
490,28587.384,104577.318
491,28595.714,150302.57429999998
492,28594.048,249760.256
493,28591.597999999998,247317.3227
494,28595.224,219745.5428
495,28594.734,250670.77529999998
496,28596.399999999998,135395.19999999998
497,28596.399999999998,334431.98
498,28603.75,191674.3125
499,28607.278,135038.0286
500,28607.67,204953.5215
501,28604.338,207089.56949999998
502,28602.084,127512.76019999999
503,28602.084,139099.5228
504,28602.084,197062.52159999998
505,28607.18,151005.043
506,28609.826,200122.81350000002
507,28603.26,145964.187
508,28608.062,139508.0901
509,28607.278,185451.05829999998
510,28608.356,140326.90540000002
511,28609.63,178956.155
512,28612.57,238097.4575
513,28609.042,956125.8608000001
514,28607.866,993627.0846
515,28607.964,266813.052
516,28608.16,125408.83200000001
517,28613.843999999997,204180.21540000002
518,28613.452,149052.727
519,28614.04,112762.676
520,28616.0,215379.2
521,28623.056,107132.0096
522,28618.156,390725.43600000005
523,28611.492000000002,107001.141
524,28609.532,368012.0004
525,28609.532,324105.1268
526,28608.846,262734.3
527,28606.787999999997,185039.2134
528,28604.338,555683.0478
529,28566.902000000002,304091.75680000003
530,28567.0,122546.59999999999
531,28567.097999999998,381195.8577
532,28567.293999999998,148462.4779
533,28567.489999999998,110888.502
534,28568.47,208695.58849999998
535,28568.568,192138.1956
536,28568.862,157099.5891
537,28557.298,154588.23049999998
538,28556.22,106823.574
539,28560.14,148512.728
540,28561.217999999997,164168.71529999998
541,28562.002,120747.3207
542,28562.59,116465.418
543,28532.7,140276.06999999998
544,28499.478,147499.3392
545,28499.478,145260.0945
546,28488.306,102005.5773
547,28459.2,136749.36
548,28466.942,126939.323
549,28457.73,131021.71199999998
550,28451.262000000002,144085.31970000002
551,28448.126,219398.9146
552,28448.224,136870.792
553,28448.322,197309.4333
554,28451.36,222123.832
555,28452.634,104810.21299999999
556,28456.064,232120.17919999998
557,28458.612,136601.3376
558,28460.767999999996,111142.20319999999
559,28458.612,152660.1258
560,28466.158,102623.4043
561,28463.217999999997,108799.19859999999
562,28463.904,150858.6912
563,28464.002,139473.6098
564,28463.022,178097.1948
565,28462.924,228080.9614
566,28463.022,792637.0749
567,28453.124,130506.931
568,28453.026,265542.22020000004
569,28443.814,188512.8285
570,28425.683999999997,143114.6172
571,28424.017999999996,111984.8301
572,28421.273999999998,101794.563
573,28422.744,130454.5944
574,28423.332000000002,120422.1168
575,28423.43,586189.7385
576,28424.41,122369.98550000001
577,28426.467999999997,180711.11800000002
578,28427.154,142251.79919999998
579,28425.88,129511.79
580,28427.84,152553.07200000001
581,28428.427999999996,113713.71199999998
582,28432.642,138971.791
583,28425.683999999997,181518.2964
584,28427.938,184839.6132
585,28425.194,111960.458
586,28401.87,160789.362
587,28371.0,106130.7
588,28339.248,361990.5168
589,28340.326,171632.4845
590,28340.816,227594.10400000002
591,28341.306,129733.7742
592,28341.697999999997,112875.1503
593,28342.874,108107.8194
594,28346.01,139734.25950000001
595,28345.324,122665.83579999999
596,28348.852000000003,127598.76139999999
597,28350.126,142213.4892
598,28351.694,142481.72749999998
599,28353.163999999997,144659.0
600,28353.556,165260.72639999999
601,28354.046,138876.96
602,28354.536,124904.62440000002
603,28355.417999999998,154999.9737
604,28324.548,468106.50960000005
605,28340.816,146041.96
606,28353.36,108610.728
607,28356.006,101271.45
608,28342.874,118895.46429999999
609,28345.52,120873.39600000001
610,28348.166,118570.5433
611,28322.097999999998,110600.68269999999
612,28253.399999999998,149252.90999999997
613,28253.399999999998,101308.62
614,28259.672000000002,106175.6248
615,28266.728,139660.7112
616,28272.902000000002,122323.57600000002
617,28279.762000000002,144544.2121
618,28277.312,124362.46399999999
619,28282.604,156477.8356
620,28286.72,154537.856
621,28288.287999999997,347166.57119999995
622,28289.562,149934.6786
623,28291.13,171680.9695
624,28273.588,100371.2374
625,28275.156,238838.51160000003
626,28282.8,522654.6
627,28286.622,104487.31800000001
628,28286.622,156355.7463
629,28293.972,165086.66520000002
630,28294.462,185877.2922
631,28277.312,140203.5296
632,28270.55,149978.1525
633,28276.724,111635.35220000001
634,28263.886,278918.40969999996
635,28263.886,144203.5
636,28251.636,115312.8
637,28252.714,136362.589
638,28252.028,115314.4
639,28252.91,115318.0
640,28253.007999999998,115318.4
641,28263.69,265822.8885
642,28270.452,198441.2646
643,28268.59,147429.3505
644,28271.432,148713.502
645,28267.316,125703.02359999999
646,28274.273999999998,175502.4579
647,28275.156,492333.94080000004
648,28274.47,107529.5405
649,28276.332000000002,161146.239
650,28277.116,167989.1524
651,28279.663999999997,120303.99919999999
652,28278.978,176310.771
653,28279.272,215730.44640000002
654,28280.742000000002,231267.2106
655,28281.624,150412.0656
656,28283.584,163958.2048
657,28284.172000000002,116455.74900000001
658,28284.27,152042.38199999998
659,28285.347999999998,110861.2466
660,28262.023999999998,149990.59879999998
661,28261.436,118265.45820000001
662,28260.946,132451.55610000002
663,28263.69,113198.9625
664,28265.649999999998,192235.2625
665,28268.59,180486.2935
666,28271.04,100737.216
667,28272.412,159912.22420000003
668,28276.92,118734.21
669,28261.534,127955.5371
670,28264.376,100338.53480000001
671,28268.394,150803.2284
672,28268.59,101074.632
673,28268.59,101853.4605
674,28272.902000000002,145951.6441
675,28273.489999999998,449981.2485
676,28278.39,212867.02349999998
677,28278.782,111643.47710000002
678,28278.487999999998,167333.6244
679,28275.156,257505.88500000004
680,28286.523999999998,125124.57299999999
681,28286.622,255820.7457
682,28286.72,298309.44
683,28291.326,148211.9058
684,28289.17,123404.2875
685,28292.404,419535.9336
686,28291.424,182768.3728
687,28277.899999999998,113919.54
688,28281.427999999996,169573.1336
689,28278.39,158358.98400000003
690,28278.782,116664.40370000001
691,28279.174,179803.6053
692,28280.84,106947.74799999999
693,28282.113999999998,149981.7821
694,28282.506,227501.01510000002
695,28283.192,122541.25840000002
696,28283.192,153191.0032
697,28283.29,214866.42250000002
698,28286.523999999998,190414.4886
699,28292.11,165913.0165
700,28292.306,100148.9893
701,28295.932,301438.296
702,28298.088,245442.59999999998
703,28300.342,101332.5511
704,28302.596,343039.0156
705,28302.596,184862.1602
706,28296.03,126552.5505
707,28297.696,103777.4688
708,28298.088,170423.7912
709,28268.492000000002,170447.4686
710,28268.59,158852.1685
711,28263.69,111468.5325
712,28264.572,108645.55380000001
713,28264.67,121768.81300000001
714,28242.13,118876.3125
715,28242.424,114958.1932
716,28205.086,127757.5273
717,28168.728,534056.0879999999
718,28205.87,114320.118
719,28206.163999999997,114551.564
720,28207.634,172699.8
721,28207.927999999996,124661.77160000001
722,28208.32,144179.056
723,28134.917999999998,110099.3985
724,28131.978,243599.9646
725,28138.347999999998,167911.2848
726,28129.136,130915.29520000001
727,28142.072,167904.79080000002
728,28135.016,107889.17360000001
729,28139.916,200023.1172
730,28144.913999999997,124067.376
731,28149.127999999997,172341.59999999998
732,28149.716,109266.8568
733,28150.892,138571.3296
734,28143.248,115588.34000000001
735,28147.559999999998,118765.46999999999
736,28151.872,101145.6544
737,28152.557999999997,145588.9428
738,28156.183999999997,125955.8272
739,28159.417999999998,117062.72339999999
740,28160.496,131463.54
741,28161.182,110087.2329
742,28164.122,238101.78650000002
743,28164.807999999997,132259.6392
744,28165.003999999997,105388.84659999999
745,28165.69,150025.41
746,28167.16,112007.574
747,28169.12,131245.104
748,28169.806,112822.9475
749,28175.097999999998,126356.68949999998
750,28170.884,170002.66119999997
751,28170.197999999997,167037.7761
752,28169.904,169306.87199999997
753,28174.804,169307.5722
754,28177.744,130537.712
755,28182.056,110025.0472
756,28180.39,120945.63300000002
757,28182.938,112731.752
758,28183.036,117132.14860000001
759,28179.802,234783.7585
760,28185.682,126461.67730000001
761,28186.76,159053.86000000002
762,28186.662,309995.75820000004
763,28188.327999999998,132111.2148
764,28187.642,140708.1068
765,28189.406,125730.50370000002
766,28191.464,101719.4048
767,28190.974,126658.01889999998
768,28192.248,127958.28480000001
769,28193.62,130783.87400000001
770,28192.64,120710.52799999999
771,28195.09,130186.51250000001
772,28197.05,115694.2225
773,28197.147999999997,238582.39919999999
774,28197.638,169991.4748
775,28197.932,132386.41340000002
776,28199.989999999998,166178.5125
777,28200.773999999998,171046.3272
778,28200.97,119393.6985
779,28204.399999999998,124617.40000000001
780,28204.694,308524.816
781,28205.38,113541.045
782,28206.163999999997,178734.978
783,28206.85,111877.5775
784,28199.597999999998,116481.6048
785,28166.376,147126.2028
786,28169.217999999997,155218.14
787,28172.059999999998,138876.757
788,28174.902000000002,134290.78290000002
789,28177.744,161734.5
790,28150.5,126390.00000000001
791,28153.342,145190.8066
792,28159.809999999998,105426.8805
793,28159.809999999998,131316.665
794,28159.809999999998,136201.53
795,28160.986,108017.4963
796,28164.906,141226.8858
797,28167.649999999998,161072.97
798,28159.026,105107.8746
799,28165.003999999997,188849.2258
800,28171.962,167335.7049
801,28173.138,128015.2893
802,28169.708,283163.05460000003
803,28171.863999999998,425510.1336
804,28175.0,111722.5
805,28174.706000000002,319207.9191
806,28196.266,165638.6769
807,28197.147999999997,173556.32319999998
808,28197.147999999997,182964.96339999998
809,28200.48,216712.05599999998
810,28201.656,131367.918
811,28201.852000000003,106735.3766
812,28198.422000000002,100996.389
813,28199.206000000002,383422.8775
814,28199.304,330823.87559999997
815,28199.304,165685.2984
816,28200.186,102930.6789
817,28200.284,118469.9686
818,28200.382,153030.23619999998
819,28201.557999999997,108029.2334
820,28201.656,220001.694
821,28201.95,205701.56999999998
822,28202.734,133387.42049999998
823,28195.874,120148.9488
824,28205.282,101826.8242
825,28219.1,187282.68
826,28220.472,174074.238
827,28224.0,832377.6
828,28224.0,230572.80000000002
829,28224.0,119145.59999999999
830,28224.0,162057.6
831,28224.0,134697.59999999998
832,28224.0,201830.4
833,28224.0,360604.80000000005
834,28224.0,192614.4
835,28224.0,1005811.2
836,28224.0,349603.19999999995
837,28223.902000000002,107164.42790000001
838,28223.902000000002,146188.2924
839,28223.902000000002,135244.3304
840,28224.0,231292.80000000002
841,28224.0,111513.59999999999
842,28224.0,144000.0
843,28224.0,192729.6
844,28225.862,179867.8655
845,28230.762000000002,173705.60700000002
846,28230.762000000002,216915.95700000002
847,28230.762000000002,168145.8753
848,28220.962,103956.80900000001
849,28223.706000000002,111339.64020000001
850,28227.822,351090.7371
851,28227.822,102858.72690000001
852,28227.822,144854.8131
853,28230.762000000002,102178.07430000001
854,28235.172000000002,115476.09120000001
855,28240.757999999998,149560.749
856,28243.6,235459.4
857,28244.972,131310.2984
858,28252.224,139733.1936
859,28252.224,113902.5888
860,28252.126,361165.9536
861,28254.576,671939.9472
862,28251.44,108479.764
863,28252.126,123156.20640000001
864,28254.772,452883.6312
865,28259.77,135300.858
866,28260.162,179711.5608
867,28246.147999999997,125753.0038
868,28246.54,162158.198
869,28259.77,150613.03949999998
870,28259.77,176248.688
871,28257.809999999998,119865.0165
872,28257.809999999998,283933.32149999996
873,28260.554,113301.7517
874,28263.69,152479.7235
875,28255.752,347545.74960000004
876,28258.79,134892.469
877,28259.182,118400.2054
878,28258.3,137542.94999999998
879,28259.868,173106.1098
880,28260.26,183691.69
881,28261.142,162559.24229999998
882,28263.984,135926.6904
883,28263.69,252815.823
884,28266.63,102769.39050000001
885,28265.944,135416.946
886,28266.042,289899.9879
887,28267.61,184085.599
888,28265.846,114620.8898
889,28261.436,132194.3088
890,28263.69,269774.03699999995
891,28268.982,461534.4
892,28269.276,221308.0464
893,28265.552,185139.3656
894,28270.942,115391.6
895,28270.059999999998,133071.211
896,28273.0,187149.95
897,28275.156,383849.66880000004
898,28277.214,184032.7254
899,28277.802,149266.3977
900,28276.92,302245.64999999997
901,28274.077999999998,161825.8199
902,28279.86,127865.367
903,28280.056,160705.7468
904,28275.156,234164.4552
905,28280.84,110237.56
906,28281.82,126258.125
907,28279.37,174610.6815
908,28283.192,102714.16360000001
909,28283.29,166900.2715
910,28283.584,273369.4976
911,28283.584,154030.08959999998
912,28283.584,140985.008
913,28286.523999999998,115455.2
914,28286.622,438933.32730000006
915,28286.72,350437.824
916,28286.72,220434.368
917,28287.896,159595.6908
918,28291.228,130081.9116
919,28296.127999999997,169834.5152
920,28296.127999999997,168708.4448
921,28293.286,206656.47060000003
922,28293.286,250972.9951
923,28293.286,363164.53530000005
924,28293.286,279901.4365
925,28296.127999999997,100537.8752
926,28297.5,110389.125
927,28298.088,223092.88559999998
928,28299.46,348632.021
929,28302.596,286491.58400000003
930,28302.596,298188.065
931,28302.596,164068.4162
932,28303.967999999997,118067.98079999999
933,28308.377999999997,104105.50439999999
934,28306.809999999998,243900.71800000002
935,28297.597999999998,100485.348
936,28297.597999999998,259760.3996
937,28301.42,115516.0
938,28302.596,173887.6842
939,28307.006,115538.8
940,28304.262000000002,115845.30090000002
941,28306.908,184052.67119999998
942,28307.104,261205.24639999997
943,28308.28,144430.0
944,28308.476,158007.514
945,28309.162,140794.7506
946,28309.554,249846.25769999996
947,28308.182,126809.101
948,28309.554,121124.44889999999
949,28309.554,108905.121
950,28309.554,187623.0135
951,28302.987999999998,133832.7004
952,28302.498,112719.0303
953,28309.554,604784.5128
954,28312.003999999997,507420.4472
955,28312.2,133645.14
956,28312.592,102214.2352
957,28308.28,128253.84000000001
958,28305.144,118332.8316
959,28309.554,214545.9771
960,28313.18,150811.02
961,28314.062,120219.19589999999
962,28311.318,293715.47969999997
963,28316.12,118812.128
964,28316.806,122340.15980000001
965,28313.18,143443.815
966,28316.806,210642.363
967,28321.02,136287.684
968,28321.02,183855.438
969,28321.02,108111.159
970,28321.216,260612.9856
971,28322.0,453730.0
972,28324.842,174284.48700000002
973,28326.899999999998,164642.88
974,28329.84,220972.752
975,28330.134,162638.0958
976,28330.917999999998,137462.77049999998
977,28332.093999999997,157040.7496
978,28332.486,256929.39090000003
979,28333.172000000002,184223.4408
980,28333.76,144010.672
981,28335.72,230126.52599999998
982,28337.778,324698.8869
983,28331.897999999997,114339.4455
984,28332.486,184768.2837
985,28336.994,111988.9569
986,28328.566,144793.66030000002
